0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	585	585
6840	6840	6840	6840
6840	6840	6660	6660
0	0	0	0
0	0	0	0
4455.000000000004	4455.000000000004	4050.0000000000036	4050.0000000000036
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	6660	6660
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	585	585
6840	6840	6840	6840
6840	6840	6660	6660
4455.000000000004	4455.000000000004	4050.0000000000036	4050.0000000000036
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	6660	6660
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	585	585
4689.000000000003	4689.000000000003	4581.000000000002	4581.000000000002
6840	6840	6660	6660
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	6660	6660
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	6840	6840
6840	6840	6660	6660
4455.000000000004	4455.000000000004	4050.0000000000036	4050.0000000000036
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	6840	6840
6840	6840	6660	6660
4455.000000000004	4455.000000000004	4050.0000000000036	4050.0000000000036
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
468	468	117	117
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	6480	6480
7200	7200	10913936421275139e-27	10913936421275139e-27
0	0	0	0
0	0	3183231456205249e-27	3183231456205249e-27
0	0	0	0
0	-341265600665248e-26	0	0
7200	7200	7020	7020
7200	7200	7020	7020
4319.999999999998	4320.000000000001	3510	3510
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	117	117
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
585	585	0	0
5535.000000000001	5535.000000000001	3510	3510
6480	6480	7020	7020
6120	6120	7020	7020
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
234	234	351	351
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	585	585
585	585	0	0
6840	6840	6660	6660
4104.000000000004	4104.000000000004	4581.000000000001	4581.000000000001
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	6660	6660
0	0	0	0
0	0	0	0
54569682106375694e-28	54569682106375694e-28	-54569682106375694e-28	-54569682106375694e-28
0	0	0	0
-6366462912410498e-27	-6366462912410498e-27	8185452315956354e-27	8185452315956354e-27
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	585	585
4689.000000000003	4689.000000000003	4581.000000000002	4581.000000000002
6840	6840	6660	6660
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	6660	6660
0	0	0	0
0	0	0	0
0	0	-18189894035458565e-28	-18189894035458565e-28
-3162308065540085e-27	-3162308065540085e-27	0	0
5248.620000000006	5248.620000000006	5239.260000000016	5239.260000000016
0	0	-14551915228366852e-27	-14551915228366852e-27
0	0	0	0
0	0	0	0
0	0	0	0
0	0	585	585
6840	6840	6840	6840
6840	6840	6660	6660
4455.000000000004	4455.000000000004	4050.0000000000036	4050.0000000000036
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	6660	6660
0	0	0	0
0	0	0	0
0	0	-2837623469531536e-27	-2837623469531536e-27
0	0	0	0
5248.620000000004	5248.620000000004	5239.260000000002	5239.260000000002
0	0	0	0
0	0	18189894035458565e-28	18189894035458565e-28
0	0	0	0
0	0	0	0
7020	7020	6840	6840
0	0	0	0
6840	6840	6660	6660
4275.000000000001	4275.000000000001	4635.000000000004	4635.000000000004
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4275.000000000003	4275.000000000003	4635.000000000003	4635.000000000003
0	0	0	0
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7200	7200	7020	7020
7200	7200	7020	7020
4320.000000000001	4320.000000000001	4095	4095
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	117	117
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
585	585	0	0
5535.000000000001	5535.000000000001	4095	4095
6480	6480	7020	7020
6120	6120	7020	7020
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7020	7020	6840	6840
6840	6840	6660	6660
0	0	0	0
0	0	0	0
0	0	-18189894035458565e-28	-18189894035458565e-28
-3162308065540085e-27	-3162308065540085e-27	0	0
5248.620000000006	5248.620000000006	5239.260000000016	5239.260000000016
0	0	-14551915228366852e-27	-14551915228366852e-27
0	0	0	0
0	0	0	0
0	0	0	0
585	585	585	585
0	0	0	0
6840	6840	6660	6660
4104.000000000004	4104.000000000004	4581.000000000001	4581.000000000001
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	6660	6660
0	0	0	0
0	0	9094947017729282e-28	9094947017729282e-28
0	0	0	0
0	0	0	0
1883.7000000000032	1883.7000000000032	1408.68	1408.68
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	585	585
4275.000000000003	4275.000000000003	4050.0000000000023	4050.0000000000023
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	6660	6660
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	6660	6660
3870.000000000004	3870.000000000004	4230.000000000001	4230.000000000001
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	9094947017729282e-28	9094947017729282e-28
0	0	0	0
7200	7200	7020.000000000004	7020.000000000004
0	0	0	0
0	0	0	0
0	0	-3637978807091713e-27	-3637978807091713e-27
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4275.000000000003	4275.000000000003	4050.0000000000023	4050.0000000000023
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
468	468	117	117
234	234	0	0
0	0	9094947017729282e-28	9094947017729282e-28
1422.8999999999996	1422.8999999999965	0	0
0	22737367544323206e-29	0	0
0	0	3181.8600000000024	3181.8600000000024
0	0	6480	6480
7200	7200	0	0
0	3637978807091713e-27	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7200	7200	7020	7020
4500	4500	4095	4095
7020	7020	7020	7020
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
709405867382884e-27	0	117.00000000000091	117.00000000000091
0	0	0	0
0	0	0	0
0	0	0	0
0	0	-1418811734765768e-27	-1418811734765768e-27
0	0	6366462912410498e-27	6366462912410498e-27
5148.000000000002	5148.000000000002	4768.91999999999	4768.91999999999
0	0	0	0
-34126560066524795e-28	-34126560066524795e-28	3637978807091713e-27	3637978807091713e-27
0	0	0	0
0	0	0	0
585	585	0	0
5535.000000000001	5535.000000000001	3510	3510
6480	6480	7020	7020
6120	6120	7020	7020
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	117	117
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3690.0000000000027	3690.0000000000027	3465.0000000000023	3465.0000000000023
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
5248.620000000003	5248.620000000003	5239.259999999986	5239.259999999986
0	0	14551915228366852e-27	14551915228366852e-27
0	0	0	0
0	0	0	0
0	0	0	0
0	0	585	585
4275.000000000003	4275.000000000003	4050.0000000000023	4050.0000000000023
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3690.0000000000027	3690.0000000000027	3465.0000000000023	3465.0000000000023
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	0	0
15916157281026244e-27	0	2482.2000000000007	2482.2000000000007
0	0	0	0
0	0	0	0
2610.899999999985	2610.899999999996	0	0
6480	6480	6480	6480
0	54569682106375694e-28	0	0
0	0	0	0
585	585	0	0
0	0	585	585
6840	6840	6840	6840
6840	6840	6660	6660
4455.000000000004	4455.000000000004	4050.0000000000036	4050.0000000000036
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	9094947017729282e-28	9094947017729282e-28
0	0	4415.58	4415.58
16429625902728267e-27	16429625902728267e-27	0	0
1642962590272827e-26	1642962590272827e-26	0	0
6840	6840	0	0
2250.8999999999487	2250.8999999999487	4546.620000000001	4546.620000000001
0	0	0	0
0	0	0	0
585	585	0	0
0	0	585	585
4275.000000000003	4275.000000000003	4050.0000000000023	4050.0000000000023
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
468	468	117	117
234	234	0	0
0	0	9094947017729282e-28	9094947017729282e-28
0	0	0	0
0	0	6840	6840
0	0	0	0
7200	7200	0	0
0	0	0	0
5675246939063072e-27	5675246939063072e-27	0	0
0	0	0	0
0	0	0	0
4499.999999999996	4499.999999999996	3510	3510
0	0	0	0
7200	7200	7020	7020
7020	7020	7020	7020
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	117	117
0	0	0	0
0	0	0	0
17063280033262398e-28	0	0	0
0	0	-18189894035458565e-28	0
0	0	0	0
5148.000000000002	5148	4768.919999999997	4768.920000000002
-243198883254081e-26	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6120.000000000001	6120.000000000001	4095	4095
0	0	0	0
6480	6480	7020	7020
6120	6120	7020	7020
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	0	0
0	0	9094947017729282e-28	9094947017729282e-28
0	0	0	-12792952475138008e-27
-9094947017729282e-28	-9094947017729282e-28	0	0
5248.6199999999935	5248.6199999999935	5239.259999999998	5239.260000000009
7275957614183426e-27	7275957614183426e-27	0	0
0	0	0	0
0	0	0	0
585	585	0	0
585	585	585	585
0	0	0	0
6840	6840	6660	6660
7020	7020	6840	6840
3690.0000000000027	3690.0000000000027	4050.000000000001	4050.000000000001
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	117	117
0	0	117	117
117	117	117	117
0	0	0	0
0	0	9094947017729282e-28	9094947017729282e-28
0	0	0	0
0	0	0	0
5248.620000000001	5248.620000000001	5239.2599999999975	5239.2599999999975
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
585	585	585	585
0	0	0	0
6840	6840	6660	6660
7020	7020	6840	6840
3690.0000000000027	3690.0000000000027	4050.000000000001	4050.000000000001
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7020	7020	6840	6840
117	117	117	117
0	0	9094947017729282e-28	9094947017729282e-28
0	0	29980455871845235e-28	17689671949483457e-28
0	0	0	0
0	0	0	0
6840	6840	6840	6839.999999999986
2250.900000000012	2250.900000000012	2002.860000000009	2002.8600000000097
-9094947017729282e-27	-9094947017729282e-27	-4907147086445862e-27	3637978807091713e-27
0	0	0	0
585	585	0	0
0	0	585	585
4275.000000000003	4275.000000000003	4050.0000000000023	4050.0000000000023
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7020	7020	6840	6840
117	117	117	117
0	0	9094947017729282e-28	9094947017729282e-28
0	0	0	0
7199.999999999973	7199.999999999973	0	0
27284841053187847e-27	27284841053187847e-27	7200	7200
31306825425128664e-28	31306825425128664e-28	0	0
-2837623469531536e-27	-2837623469531536e-27	-18189894035458565e-28	-18189894035458565e-28
0	0	0	0
0	0	0	0
0	0	0	0
4275.000000000003	4275.000000000003	4635.000000000003	4635.000000000003
0	0	0	0
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	9094947017729282e-28	9094947017729282e-28
0	0	4415.579999999999	4415.579999999999
0	0	0	0
-18189894035458565e-26	-18189894035458565e-26	0	0
6840.000000000173	6840.000000000173	19190338207408786e-26	19190338207408786e-26
2250.900000000004	2250.900000000004	4546.619999999802	4546.619999999802
0	0	0	0
0	0	0	0
584.9999999999972	584.9999999999972	0	0
4275.000000000003	4275.000000000003	4635.000000000003	4635.000000000003
0	0	0	0
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
234	234	0	0
234	234	117	117
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	1205989974550903e-27	1205989974550903e-27
-21837877284269764e-28	-21837877284269764e-28	4768.920000000002	4768.920000000002
4321.980000000002	4321.980000000002	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4500	4500	4095	4095
0	0	0	0
7200	7200	7020	7020
7020	7020	7020	7020
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	117	117
0	0	0	0
0	0	9094947017729282e-28	9094947017729282e-28
-2837623469531536e-27	-18189894035458565e-27	23646862246096134e-27	23646862246096134e-27
0	18189894035458565e-27	6839.999999999934	6839.999999999933
54569682106375694e-28	0	3447393061081129e-28	9094947017729282e-28
7200	7200	13268676891555425e-27	14570247367324245e-27
-3637978807091713e-27	0	23874235921539366e-27	22795050883269514e-27
0	2837623469531536e-27	0	0
0	0	0	0
0	0	0	0
7020	7020	7020	7020
0	0	0	0
5580.000000000001	5580.000000000001	3510	3510
6120	6120	7020	7020
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	0	0
0	0	9094947017729282e-28	9094947017729282e-28
0	0	-2837623469531536e-27	-2837623469531536e-27
0	0	0	0
5248.620000000004	5248.620000000004	5239.26	5239.26
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4275.000000000003	4275.000000000003	4635.000000000003	4635.000000000003
0	0	0	0
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1883.700000000003	1883.700000000003	1408.6799999999962	1408.6799999999962
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7020	7020	6840	6840
0	0	0	0
4095	4095	4455.000000000004	4455.000000000004
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	0	0
1205989974550903e-27	1205989974550903e-27	0	0
0	0	0	0
0	0	0	0
5248.6200000000035	5248.620000000004	5239.260000000008	5239.260000000008
5675246939063072e-27	2837623469531536e-27	-4211112051658954e-27	-4211112051658954e-27
0	0	0	0
0	0	0	0
0	0	0	0
4275.000000000003	4275.000000000003	4635.000000000003	4635.000000000003
0	0	0	0
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	9094947017729282e-28	9094947017729282e-28
0	0	2482.1999999997292	2482.1999999997324
0	0	0	0
0	0	0	0
2610.9000000000087	2610.9000000000087	990026941849698e-26	9375724810134357e-27
6480.000000000007	6480.000000000007	6480.000000000425	6480.00000000042
-51774182601978915e-28	-51774182601978915e-28	-1717273270499141e-25	-17066260289973733e-26
0	0	0	0
585	585	0	0
0	0	585	585
585	585	0	0
3330.0000000000005	3330.0000000000005	3510	3510
7020	7020	6840	6840
0	0	0	0
7200	7200	7200	7200
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	117	117
0	0	117	117
0	0	0	0
0	0	0	0
0	0	0	0
0	0	6776.099999999997	6776.099999999997
7024.140000000002	7024.140000000002	0	0
0	0	0	0
6480	6480	6480	6480
0	0	0	0
0	0	-14551915228366852e-27	-14551915228366852e-27
585	585	0	0
585	585	585	585
0	0	0	0
3330.0000000000005	3330.0000000000005	3510	3510
7020	7020	6840	6840
0	0	0	0
7200	7200	7200	7200
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
468	468	117	117
234	234	0	0
0	0	0	0
13094442812742183e-27	14246501604353454e-27	0	0
59117155615240335e-28	64736973253374096e-28	7275957614183426e-27	7275957614183426e-27
0	0	2882.52	2882.52
3610.619999999968	3610.619999999976	0	0
23696019881522523e-27	15372340928083927e-27	6660	6660
4773.59999999999	4773.59999999999	0	0
3637978807091713e-27	3637978807091713e-27	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4500	4500	4095	4095
7020	7020	7020	7020
7200	7200	7020	7020
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	7020	7020
0	0	0	0
0	0	0	0
9094947017729282e-28	-2837623469531536e-27	9094947017729282e-28	9094947017729282e-28
0	0	-18189894035458565e-28	-18189894035458565e-28
0	0	0	0
5147.999999999998	5148.000000000002	4768.920000000002	4768.920000000002
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6120.000000000001	6120.000000000001	4095	4095
0	0	0	0
6480	6480	7020	7020
6120	6120	7020	7020
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7020	7020	6840	6840
117	117	117	117
0	0	0	0
0	0	9094947017729282e-28	9094947017729282e-28
0	0	0	0
0	0	0	0
5248.620000000003	5248.620000000003	5239.260000000002	5239.260000000002
0	0	-3637978807091713e-27	-3637978807091713e-27
0	0	0	0
0	0	0	0
0	0	0	0
4275.000000000003	4275.000000000003	4635.000000000003	4635.000000000003
0	0	0	0
6840	6840	6660	6660
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7020	7020	6840	6840
117	117	117	117
0	0	0	0
0	0	9094947017729282e-28	9094947017729282e-28
0	0	0	0
0	0	0	0
5248.62	5248.62	5239.260000000007	5239.260000000007
5675246939063072e-27	5675246939063072e-27	-14551915228366852e-27	-14551915228366852e-27
0	0	0	0
0	0	0	0
0	0	0	0
0	0	585	585
6840	6840	6840	6840
4275.000000000003	4275.000000000003	3870.000000000004	3870.000000000004
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	0	0
0	0	9094947017729282e-28	9094947017729282e-28
0	0	0	0
0	0	0	0
1883.7000000000007	1883.7000000000007	1408.680000000004	1408.680000000004
-2837623469531536e-27	-2837623469531536e-27	-2837623469531536e-27	-2837623469531536e-27
0	0	0	0
0	0	0	0
0	0	0	0
0	0	585	585
585	585	0	0
6840	6840	6660	6660
7020	7020	6840	6840
3690.0000000000027	3690.0000000000027	4050.000000000001	4050.000000000001
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	0	0
0	0	9094947017729282e-28	9094947017729282e-28
0	0	0	0
0	0	0	0
5248.620000000001	5248.620000000001	5239.2599999999975	5239.2599999999975
-9094947017729282e-28	-9094947017729282e-28	0	0
0	0	3637978807091713e-27	3637978807091713e-27
0	0	0	0
0	0	0	0
7020	7020	6840	6840
0	0	0	0
4095	4095	4455.000000000004	4455.000000000004
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	9094947017729282e-28	9094947017729282e-28
1895697673534616e-26	1895697673534616e-26	0	2482.199999999995
0	0	0	0
-18189894035458565e-27	-18189894035458565e-27	7200	0
6839.99999999999	6839.99999999999	0	0
2250.9000000000124	2250.9000000000124	0	6480
0	0	0	22737367544323206e-28
0	0	0	0
585	585	0	0
0	0	585	585
6840	6840	6840	6840
4275.000000000003	4275.000000000003	3870.000000000004	3870.000000000004
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
468	468	117	117
234	234	0	0
0	0	0	0
0	0	0	0
0	0	6840	6840
0	0	10913936421275139e-27	10913936421275139e-27
7200	7200	-10512212732284868e-27	-10512212732284868e-27
0	0	0	0
3637978807091713e-27	3637978807091713e-27	0	0
0	0	0	0
0	0	0	0
4500	4500	3510	3510
0	0	0	0
7200	7200	7020	7020
7020	7020	7020	7020
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	117	117
0	0	0	0
0	0	909494701772928e-27	0
9094947017729282e-28	9094947017729282e-28	0	0
374.39999999999577	374.39999999999577	0	18189894035458565e-28
0	0	0	-28376234695315358e-28
0	0	819	818.9999999999975
0	0	0	2837623469531536e-27
3637978807091713e-27	3637978807091713e-27	0	0
0	0	0	0
0	0	0	0
6120.000000000001	6120.000000000001	3510	3510
0	0	0	0
6480	6480	7020	7020
6120	6120	7020	7020
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6840	6840	6660	6660
7020	7020	6840	6840
3690.0000000000027	3690.0000000000027	3465.000000000001	3465.000000000001
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
117	117	234	234
117	117	117	117
0	0	0	0
0	0	9094947017729282e-28	9094947017729282e-28
0	0	0	0
0	0	0	0
5248.619999999995	5248.619999999995	5239.260000000002	5239.260000000002
0	0	-3637978807091713e-27	-3637978807091713e-27
0	0	0	0
0	0	0	0
0	0	0	0
7020	7020	6840	6840
0	0	0	0
0	0	0	0
7020	7020	6840	6840
4095	4095	4455.000000000004	4455.000000000004
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7020	7020	6840	6840
117	117	117	117
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3510	3510	3870.0000000000027	3870.0000000000027
7020	7020	6840	6840
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
